timestamp_unix,timestamp_polar_ns,sample_index,ecg_uv
1778560063.222685,599616376720469980,42778,-257
1778560063.230377,599616376728162287,42778,-247
1778560063.238069,599616376735854594,42778,-240
1778560063.245762,599616376743546901,42778,-235
1778560063.253454,599616376751239208,42778,-225
1778560063.261146,599616376758931515,42778,-218
1778560063.268838,599616376766623822,42778,-213
1778560063.276531,599616376774316129,42778,-210
1778560063.284223,599616376782008436,42778,-206
1778560063.270453,599616376789418866,42851,-203
1778560063.278145,599616376797111173,42851,-203
1778560063.285837,599616376804803480,42851,-203
1778560063.293530,599616376812495787,42851,-201
1778560063.301222,599616376820188094,42851,-198
1778560063.308914,599616376827880401,42851,-198
1778560063.316607,599616376835572708,42851,-201
1778560063.324299,599616376843265015,42851,-201
1778560063.331991,599616376850957322,42851,-198
1778560063.339684,599616376858649629,42851,-196
1778560063.347376,599616376866341936,42851,-194
1778560063.355068,599616376874034243,42851,-194
1778560063.362760,599616376881726550,42851,-194
1778560063.370453,599616376889418857,42851,-191
1778560063.378145,599616376897111164,42851,-191
1778560063.385837,599616376904803471,42851,-189
1778560063.393530,599616376912495778,42851,-186
1778560063.401222,599616376920188085,42851,-184
1778560063.408914,599616376927880392,42851,-184
1778560063.416607,599616376935572699,42851,-181
1778560063.424299,599616376943265006,42851,-179
1778560063.431991,599616376950957313,42851,-177
1778560063.439683,599616376958649620,42851,-174
1778560063.447376,599616376966341927,42851,-174
1778560063.455068,599616376974034234,42851,-174
1778560063.462760,599616376981726541,42851,-172
1778560063.470453,599616376989418848,42851,-169
1778560063.478145,599616376997111155,42851,-167
1778560063.485837,599616377004803462,42851,-164
1778560063.493530,599616377012495769,42851,-164
1778560063.501222,599616377020188076,42851,-164
1778560063.508914,599616377027880383,42851,-164
1778560063.516607,599616377035572690,42851,-164
1778560063.524299,599616377043264997,42851,-167
1778560063.531991,599616377050957304,42851,-172
1778560063.539684,599616377058649611,42851,-184
1778560063.547376,599616377066341918,42851,-181
1778560063.555068,599616377074034225,42851,-164
1778560063.562760,599616377081726532,42851,-138
1778560063.570453,599616377089418839,42851,-123
1778560063.578145,599616377097111146,42851,-123
1778560063.585837,599616377104803453,42851,-126
1778560063.593530,599616377112495760,42851,-126
1778560063.601222,599616377120188067,42851,-140
1778560063.608914,599616377127880374,42851,-164
1778560063.616606,599616377135572681,42851,-164
1778560063.624299,599616377143264988,42851,-157
1778560063.631991,599616377150957295,42851,-157
1778560063.639683,599616377158649602,42851,-162
1778560063.647376,599616377166341909,42851,-157
1778560063.655068,599616377174034216,42851,-150
1778560063.662760,599616377181726523,42851,-128
1778560063.670453,599616377189418830,42851,-75
1778560063.678145,599616377197111137,42851,-2
1778560063.685837,599616377204803444,42851,181
1778560063.693530,599616377212495751,42851,603
1778560063.701222,599616377220188058,42851,742
1778560063.708914,599616377227880365,42851,-75
1778560063.716607,599616377235572672,42851,-800
1778560063.724299,599616377243264979,42851,-368
1778560063.731991,599616377250957286,42851,12
1778560063.739683,599616377258649593,42851,-237
1778560063.747376,599616377266341900,42851,-266
1778560063.755068,599616377274034207,42851,-126
1778560063.762760,599616377281726514,42851,-179
1778560063.770453,599616377289418821,42851,-213
1778560063.778145,599616377297111128,42851,-155
1778560063.785837,599616377304803435,42851,-152
1778560063.793530,599616377312495742,42851,-167
1778560063.801222,599616377320188049,42851,-147
1778560063.808914,599616377327880356,42851,-138
1778560063.816607,599616377335572663,42851,-138
1778560063.824299,599616377343264970,42851,-128
1778560063.899769,599616377350705926,42924,-118
1778560063.907461,599616377358398233,42924,-113
1778560063.915154,599616377366090540,42924,-106
1778560063.922846,599616377373782847,42924,-97
1778560063.930538,599616377381475154,42924,-87
1778560063.938231,599616377389167461,42924,-75
1778560063.945923,599616377396859768,42924,-60
1778560063.953615,599616377404552075,42924,-46
1778560063.961308,599616377412244382,42924,-31
1778560063.969000,599616377419936689,42924,-9
1778560063.976692,599616377427628996,42924,14
1778560063.984385,599616377435321303,42924,41
1778560063.992077,599616377443013610,42924,72
1778560063.999769,599616377450705917,42924,109
1778560064.007461,599616377458398224,42924,145
1778560064.015154,599616377466090531,42924,177
1778560064.022846,599616377473782838,42924,201
1778560064.030538,599616377481475145,42924,218
1778560064.038231,599616377489167452,42924,227
1778560064.045923,599616377496859759,42924,218
1778560064.053615,599616377504552066,42924,186
1778560064.061307,599616377512244373,42924,126
1778560064.069000,599616377519936680,42924,33
1778560064.076692,599616377527628987,42924,-65
1778560064.084384,599616377535321294,42924,-157
1778560064.092077,599616377543013601,42924,-230
1778560064.099769,599616377550705908,42924,-281
1778560064.107461,599616377558398215,42924,-315
1778560064.115154,599616377566090522,42924,-332
1778560064.122846,599616377573782829,42924,-339
1778560064.130538,599616377581475136,42924,-341
1778560064.138231,599616377589167443,42924,-339
1778560064.145923,599616377596859750,42924,-337
1778560064.153615,599616377604552057,42924,-332
1778560064.161308,599616377612244364,42924,-327
1778560064.169000,599616377619936671,42924,-322
1778560064.176692,599616377627628978,42924,-317
1778560064.184384,599616377635321285,42924,-312
1778560064.192077,599616377643013592,42924,-303
1778560064.199769,599616377650705899,42924,-298
1778560064.207461,599616377658398206,42924,-298
1778560064.215154,599616377666090513,42924,-288
1778560064.222846,599616377673782820,42924,-276
1778560064.230538,599616377681475127,42924,-274
1778560064.238230,599616377689167434,42924,-266
1778560064.245923,599616377696859741,42924,-259
1778560064.253615,599616377704552048,42924,-254
1778560064.261307,599616377712244355,42924,-244
1778560064.269000,599616377719936662,42924,-237
1778560064.276692,599616377727628969,42924,-237
1778560064.284384,599616377735321276,42924,-235
1778560064.292077,599616377743013583,42924,-227
1778560064.299769,599616377750705890,42924,-227
1778560064.307461,599616377758398197,42924,-227
1778560064.315154,599616377766090504,42924,-223
1778560064.322846,599616377773782811,42924,-218
1778560064.330538,599616377781475118,42924,-223
1778560064.338231,599616377789167425,42924,-220
1778560064.345923,599616377796859732,42924,-215
1778560064.353615,599616377804552039,42924,-215
1778560064.361307,599616377812244346,42924,-218
1778560064.369000,599616377819936653,42924,-210
1778560064.376692,599616377827628960,42924,-208
1778560064.384384,599616377835321267,42924,-210
1778560064.392077,599616377843013574,42924,-208
1778560064.399769,599616377850705881,42924,-203
1778560064.407461,599616377858398188,42924,-201
1778560064.415154,599616377866090495,42924,-201
1778560064.422846,599616377873782802,42924,-198
1778560064.430538,599616377881475109,42924,-196
1778560064.438231,599616377889167416,42924,-194
1778560064.445923,599616377896859723,42924,-194
1778560064.453615,599616377904552030,42924,-191
1778560064.483815,599616377911982808,42997,-186
1778560064.491507,599616377919675115,42997,-186
1778560064.499200,599616377927367422,42997,-186
1778560064.506892,599616377935059729,42997,-181
1778560064.514584,599616377942752036,42997,-179
1778560064.522276,599616377950444343,42997,-179
1778560064.529969,599616377958136650,42997,-179
1778560064.537661,599616377965828957,42997,-177
1778560064.545353,599616377973521264,42997,-177
1778560064.553046,599616377981213571,42997,-177
1778560064.560738,599616377988905878,42997,-177
1778560064.568430,599616377996598185,42997,-174
1778560064.576123,599616378004290492,42997,-172
1778560064.583815,599616378011982799,42997,-172
1778560064.591507,599616378019675106,42997,-172
1778560064.599200,599616378027367413,42997,-172
1778560064.606892,599616378035059720,42997,-179
1778560064.614584,599616378042752027,42997,-189
1778560064.622277,599616378050444334,42997,-184
1778560064.629969,599616378058136641,42997,-164
1778560064.637661,599616378065828948,42997,-140
1778560064.645353,599616378073521255,42997,-128
1778560064.653046,599616378081213562,42997,-133
1778560064.660738,599616378088905869,42997,-138
1778560064.668430,599616378096598176,42997,-140
1778560064.676123,599616378104290483,42997,-160
1778560064.683815,599616378111982790,42997,-179
1778560064.691507,599616378119675097,42997,-172
1778560064.699199,599616378127367404,42997,-160
1778560064.706892,599616378135059711,42997,-160
1778560064.714584,599616378142752018,42997,-162
1778560064.722276,599616378150444325,42997,-157
1778560064.729969,599616378158136632,42997,-152
1778560064.737661,599616378165828939,42997,-126
1778560064.745353,599616378173521246,42997,-65
1778560064.753046,599616378181213553,42997,36
1778560064.760738,599616378188905860,42997,339
1778560064.768430,599616378196598167,42997,788
1778560064.776123,599616378204290474,42997,543
1778560064.783815,599616378211982781,42997,-468
1778560064.791507,599616378219675088,42997,-727
1778560064.799200,599616378227367395,42997,-135
1778560064.806892,599616378235059702,42997,-65
1778560064.814584,599616378242752009,42997,-305
1778560064.822276,599616378250444316,42997,-201
1778560064.829969,599616378258136623,42997,-128
1778560064.837661,599616378265828930,42997,-208
1778560064.845353,599616378273521237,42997,-194
1778560064.853046,599616378281213544,42997,-147
1778560064.860738,599616378288905851,42997,-162
1778560064.868430,599616378296598158,42997,-164
1778560064.876123,599616378304290465,42997,-140
1778560064.883815,599616378311982772,42997,-135
1778560064.891507,599616378319675079,42997,-135
1778560064.899199,599616378327367386,42997,-126
1778560064.906892,599616378335059693,42997,-116
1778560064.914584,599616378342752000,42997,-109
1778560064.922276,599616378350444307,42997,-99
1778560064.929969,599616378358136614,42997,-89
1778560064.937661,599616378365828921,42997,-82
1778560064.945353,599616378373521228,42997,-67
1778560064.953046,599616378381213535,42997,-50
1778560064.960738,599616378388905842,42997,-36
1778560064.968430,599616378396598149,42997,-16
1778560064.976123,599616378404290456,42997,4
1778560064.983815,599616378411982763,42997,29
1778560064.991507,599616378419675070,42997,58
1778560064.999200,599616378427367377,42997,92
1778560065.006892,599616378435059684,42997,128
1778560065.014584,599616378442751991,42997,162
1778560065.022276,599616378450444298,42997,194
1778560065.029969,599616378458136605,42997,215
1778560065.037661,599616378465828912,42997,230
1778560064.979349,599616378473249520,43070,235
1778560064.987041,599616378480941827,43070,218
1778560064.994734,599616378488634134,43070,174
1778560065.002426,599616378496326441,43070,101
1778560065.010118,599616378504018748,43070,4
1778560065.017810,599616378511711055,43070,-89
1778560065.025503,599616378519403362,43070,-172
1778560065.033195,599616378527095669,43070,-237
1778560065.040887,599616378534787976,43070,-283
1778560065.048580,599616378542480283,43070,-315
1778560065.056272,599616378550172590,43070,-327
1778560065.063964,599616378557864897,43070,-329
1778560065.071656,599616378565557204,43070,-329
1778560065.079349,599616378573249511,43070,-327
1778560065.087041,599616378580941818,43070,-324
1778560065.094733,599616378588634125,43070,-324
1778560065.102426,599616378596326432,43070,-320
1778560065.110118,599616378604018739,43070,-312
1778560065.117810,599616378611711046,43070,-305
1778560065.125503,599616378619403353,43070,-300
1778560065.133195,599616378627095660,43070,-293
1778560065.140887,599616378634787967,43070,-286
1778560065.148580,599616378642480274,43070,-278
1778560065.156272,599616378650172581,43070,-274
1778560065.163964,599616378657864888,43070,-266
1778560065.171657,599616378665557195,43070,-259
1778560065.179349,599616378673249502,43070,-249
1778560065.187041,599616378680941809,43070,-240
1778560065.194733,599616378688634116,43070,-235
1778560065.202426,599616378696326423,43070,-230
1778560065.210118,599616378704018730,43070,-223
1778560065.217810,599616378711711037,43070,-218
1778560065.225503,599616378719403344,43070,-215
1778560065.233195,599616378727095651,43070,-213
1778560065.240887,599616378734787958,43070,-208
1778560065.248580,599616378742480265,43070,-206
1778560065.256272,599616378750172572,43070,-206
1778560065.263964,599616378757864879,43070,-203
1778560065.271657,599616378765557186,43070,-206
1778560065.279349,599616378773249493,43070,-203
1778560065.287041,599616378780941800,43070,-201
1778560065.294734,599616378788634107,43070,-201
1778560065.302426,599616378796326414,43070,-201
1778560065.310118,599616378804018721,43070,-198
1778560065.317810,599616378811711028,43070,-198
1778560065.325503,599616378819403335,43070,-196
1778560065.333195,599616378827095642,43070,-196
