timestamp_unix,timestamp_polar_ns,sample_index,x_mg,y_mg,z_mg,vm_mg
1778560084.044142,599616398405740212,8892,-1011.0,1.0,-128.0,1019.07
1778560084.084142,599616398445740212,8892,-1015.0,-24.0,-140.0,1024.89
1778560084.124142,599616398485740212,8892,-1015.0,-41.0,-131.0,1024.24
1778560084.164142,599616398525740212,8892,-1017.0,-55.0,-117.0,1025.18
1778560084.204142,599616398565740212,8892,-1018.0,-44.0,-119.0,1025.88
1778560084.244142,599616398605740212,8892,-1015.0,-54.0,-107.0,1022.05
1778560084.284142,599616398645740212,8892,-1016.0,-38.0,-104.0,1022.02
1778560084.324142,599616398685740212,8892,-1014.0,-13.0,-101.0,1019.1
1778560084.364142,599616398725740212,8892,-1011.0,-34.0,-106.0,1017.11
1778560084.404142,599616398765740212,8892,-1014.0,-5.0,-98.0,1018.74
1778560084.444142,599616398805740212,8892,-1019.0,4.0,-90.0,1022.97
1778560084.484142,599616398845740212,8892,-1017.0,-5.0,-99.0,1021.82
1778560084.524142,599616398885740212,8892,-1015.0,-4.0,-93.0,1019.26
1778560084.564142,599616398925740212,8892,-1019.0,-4.0,-101.0,1024.0
1778560084.604142,599616398965740212,8892,-1016.0,-10.0,-114.0,1022.42
1778560084.644142,599616399005740212,8892,-1013.0,-2.0,-121.0,1020.2
1778560084.684142,599616399045740212,8892,-1013.0,-9.0,-125.0,1020.72
1778560084.724142,599616399085740212,8892,-1008.0,-20.0,-123.0,1015.67
1778560084.764142,599616399125740212,8892,-1006.0,-40.0,-91.0,1010.9
1778560084.804142,599616399165740212,8892,-1019.0,-56.0,-84.0,1023.99
1778560084.844142,599616399205740212,8892,-1020.0,-65.0,-81.0,1025.27
1778560084.884142,599616399245740212,8892,-1018.0,-48.0,-87.0,1022.84
1778560084.924175,599616399266170010,8928,-1015.0,-33.0,-91.0,1019.61
1778560084.964175,599616399306170010,8928,-1015.0,-23.0,-107.0,1020.88
1778560085.004175,599616399346170010,8928,-1001.0,-15.0,-113.0,1007.47
1778560085.044175,599616399386170010,8928,-1015.0,-9.0,-124.0,1022.59
1778560085.084175,599616399426170010,8928,-1014.0,-14.0,-92.0,1018.26
1778560085.124175,599616399466170010,8928,-1019.0,-19.0,-96.0,1023.69
1778560085.164175,599616399506170010,8928,-1016.0,-23.0,-121.0,1023.44
1778560085.204175,599616399546170010,8928,-1015.0,-21.0,-114.0,1021.6
1778560085.244175,599616399586170010,8928,-1016.0,-17.0,-107.0,1021.76
1778560085.284175,599616399626170010,8928,-1017.0,-13.0,-114.0,1023.45
1778560085.324175,599616399666170010,8928,-1015.0,-28.0,-121.0,1022.57
1778560085.364175,599616399706170010,8928,-1014.0,-13.0,-119.0,1021.04
1778560085.404175,599616399746170010,8928,-1011.0,-6.0,-121.0,1018.23
1778560085.444175,599616399786170010,8928,-1013.0,-25.0,-123.0,1020.75
1778560085.484175,599616399826170010,8928,-1012.0,-35.0,-115.0,1019.11
1778560085.524175,599616399866170010,8928,-1017.0,-46.0,-108.0,1023.75
1778560085.564175,599616399906170010,8928,-1017.0,-32.0,-114.0,1023.87
1778560085.604175,599616399946170010,8928,-1014.0,-31.0,-117.0,1021.2
1778560085.644175,599616399986170010,8928,-1011.0,-25.0,-121.0,1018.52
1778560085.684175,599616400026170010,8928,-1013.0,-14.0,-120.0,1020.18
1778560085.724175,599616400066170010,8928,-1015.0,-18.0,-118.0,1021.99
1778560085.764175,599616400106170010,8928,-1016.0,-23.0,-121.0,1023.44
1778560085.804175,599616400146170010,8928,-1016.0,-22.0,-123.0,1023.65
1778560085.844175,599616400186170010,8928,-1015.0,-21.0,-125.0,1022.88
1778560085.884175,599616400226170010,8928,-1014.0,-14.0,-126.0,1021.89
1778560085.924175,599616400266170010,8928,-1014.0,-13.0,-127.0,1022.0
1778560085.964175,599616400306170010,8928,-1014.0,-19.0,-125.0,1021.85
1778560086.004175,599616400346170010,8928,-1013.0,-23.0,-122.0,1020.58
1778560086.044175,599616400386170010,8928,-1014.0,-28.0,-118.0,1021.23
1778560086.084175,599616400426170010,8928,-1016.0,-35.0,-114.0,1022.97
1778560086.124175,599616400466170010,8928,-1015.0,-41.0,-114.0,1022.2
1778560086.164175,599616400506170010,8928,-1015.0,-32.0,-112.0,1021.66
1778560086.204175,599616400546170010,8928,-1012.0,-27.0,-118.0,1019.21
1778560086.244175,599616400586170010,8928,-1013.0,-21.0,-100.0,1018.14
1778560086.284175,599616400626170010,8928,-1016.0,-15.0,-127.0,1024.02
1778560086.324175,599616400666170010,8928,-1013.0,-15.0,-114.0,1019.5
1778560086.319864,599616400686935502,8964,-1016.0,-20.0,-113.0,1022.46
1778560086.359864,599616400726935502,8964,-1016.0,-15.0,-113.0,1022.37
1778560086.399864,599616400766935502,8964,-1016.0,-21.0,-113.0,1022.48
1778560086.439864,599616400806935502,8964,-1016.0,-20.0,-114.0,1022.57
1778560086.479864,599616400846935502,8964,-1015.0,-22.0,-111.0,1021.29
1778560086.519864,599616400886935502,8964,-1015.0,-20.0,-112.0,1021.36
1778560086.559864,599616400926935502,8964,-1013.0,-21.0,-117.0,1019.95
1778560086.599864,599616400966935502,8964,-1014.0,-17.0,-110.0,1020.09
1778560086.639864,599616401006935502,8964,-1016.0,-19.0,-109.0,1022.01
1778560086.679864,599616401046935502,8964,-1015.0,-19.0,-110.0,1021.12
1778560086.719864,599616401086935502,8964,-1014.0,-20.0,-113.0,1020.47
1778560086.759864,599616401126935502,8964,-1013.0,-18.0,-115.0,1019.67
1778560086.799864,599616401166935502,8964,-1007.0,-22.0,-121.0,1014.48
1778560086.839864,599616401206935502,8964,-1011.0,-24.0,-108.0,1017.04
1778560086.879864,599616401246935502,8964,-1018.0,-29.0,-94.0,1022.74
1778560086.919864,599616401286935502,8964,-1019.0,-25.0,-114.0,1025.66
1778560086.959864,599616401326935502,8964,-1019.0,-17.0,-118.0,1025.95
1778560086.999864,599616401366935502,8964,-1015.0,-17.0,-121.0,1022.33
1778560087.039864,599616401406935502,8964,-1012.0,-15.0,-112.0,1018.29
1778560087.079864,599616401446935502,8964,-1016.0,-11.0,-107.0,1021.68
1778560087.119864,599616401486935502,8964,-1014.0,-8.0,-92.0,1018.2
1778560087.159864,599616401526935502,8964,-1014.0,-30.0,-66.0,1016.59
1778560087.199864,599616401566935502,8964,-1027.0,-39.0,-111.0,1033.72
1778560087.239864,599616401606935502,8964,-1011.0,-37.0,-75.0,1014.45
1778560087.279864,599616401646935502,8964,-1020.0,-18.0,-81.0,1023.37
1778560087.319864,599616401686935502,8964,-1011.0,-13.0,-97.0,1015.73
1778560087.359864,599616401726935502,8964,-1011.0,-21.0,-93.0,1015.49
1778560087.399864,599616401766935502,8964,-1015.0,-27.0,-75.0,1018.13
1778560087.439864,599616401806935502,8964,-1019.0,-37.0,-90.0,1023.64
1778560087.479864,599616401846935502,8964,-1020.0,-33.0,-91.0,1024.58
1778560087.519864,599616401886935502,8964,-1016.0,-17.0,-96.0,1020.67
1778560087.559864,599616401926935502,8964,-1014.0,-18.0,-94.0,1018.51
1778560087.599864,599616401966935502,8964,-1016.0,-17.0,-109.0,1021.97
1778560087.639864,599616402006935502,8964,-1014.0,-27.0,-105.0,1019.78
1778560087.679864,599616402046935502,8964,-1014.0,-27.0,-107.0,1019.99
1778560087.719864,599616402086935502,8964,-1014.0,-31.0,-71.0,1016.96
1778560087.759283,599616402107182160,9000,-1015.0,-37.0,-87.0,1019.39
1778560087.799283,599616402147182160,9000,-1017.0,-33.0,-95.0,1021.96
1778560087.839283,599616402187182160,9000,-1020.0,-32.0,-100.0,1025.39
1778560087.879283,599616402227182160,9000,-1015.0,-27.0,-94.0,1019.7
1778560087.919283,599616402267182160,9000,-1008.0,-31.0,-106.0,1014.03
1778560087.959283,599616402307182160,9000,-1011.0,-35.0,-98.0,1016.34
1778560087.999283,599616402347182160,9000,-1018.0,-30.0,-100.0,1023.34
1778560088.039283,599616402387182160,9000,-1019.0,-33.0,-94.0,1023.86
1778560088.079283,599616402427182160,9000,-1013.0,-37.0,-109.0,1019.52
1778560088.119283,599616402467182160,9000,-1011.0,-26.0,-96.0,1015.88
1778560088.159283,599616402507182160,9000,-1017.0,-26.0,-85.0,1020.88
1778560088.199283,599616402547182160,9000,-1016.0,-22.0,-82.0,1019.54
1778560088.239283,599616402587182160,9000,-1015.0,-23.0,-106.0,1020.78
1778560088.279283,599616402627182160,9000,-1013.0,-28.0,-81.0,1016.62
1778560088.319283,599616402667182160,9000,-1018.0,-18.0,-119.0,1025.09
1778560088.359283,599616402707182160,9000,-1016.0,-24.0,-109.0,1022.11
1778560088.399283,599616402747182160,9000,-1015.0,-31.0,-96.0,1020.0
1778560088.439283,599616402787182160,9000,-1015.0,-27.0,-109.0,1021.19
1778560088.479283,599616402827182160,9000,-1016.0,-18.0,-116.0,1022.76
1778560088.519283,599616402867182160,9000,-1018.0,-21.0,-101.0,1023.21
1778560088.559283,599616402907182160,9000,-1016.0,-19.0,-100.0,1021.09
1778560088.599283,599616402947182160,9000,-1010.0,-21.0,-114.0,1016.63
1778560088.639283,599616402987182160,9000,-1019.0,-10.0,-100.0,1023.94
1778560088.679283,599616403027182160,9000,-1015.0,-22.0,-94.0,1019.58
1778560088.719283,599616403067182160,9000,-1015.0,-21.0,-101.0,1020.23
1778560088.759283,599616403107182160,9000,-1015.0,-19.0,-91.0,1019.25
1778560088.799283,599616403147182160,9000,-1015.0,-28.0,-100.0,1020.3
1778560088.839283,599616403187182160,9000,-1015.0,-21.0,-108.0,1020.95
1778560088.879283,599616403227182160,9000,-1015.0,-24.0,-107.0,1020.91
1778560088.919283,599616403267182160,9000,-1013.0,-22.0,-106.0,1018.77
1778560088.959283,599616403307182160,9000,-1015.0,-27.0,-110.0,1021.3
1778560088.999283,599616403347182160,9000,-1017.0,-27.0,-104.0,1022.66
1778560089.039283,599616403387182160,9000,-1015.0,-29.0,-107.0,1021.04
1778560089.079283,599616403427182160,9000,-1015.0,-27.0,-110.0,1021.3
1778560089.119283,599616403467182160,9000,-1014.0,-26.0,-109.0,1020.17
1778560089.159283,599616403507182160,9000,-1016.0,-28.0,-101.0,1021.39
1778560089.200324,599616403527245748,9036,-1016.0,-23.0,-107.0,1021.88
1778560089.240324,599616403567245748,9036,-1015.0,-25.0,-114.0,1021.69
1778560089.280324,599616403607245748,9036,-1014.0,-25.0,-110.0,1020.26
1778560089.320324,599616403647245748,9036,-1015.0,-19.0,-109.0,1021.01
1778560089.360324,599616403687245748,9036,-1010.0,-24.0,-99.0,1015.12
1778560089.400324,599616403727245748,9036,-1017.0,-19.0,-102.0,1022.28
1778560089.440324,599616403767245748,9036,-1015.0,-21.0,-116.0,1021.82
1778560089.480324,599616403807245748,9036,-1015.0,-21.0,-104.0,1020.53
1778560089.520324,599616403847245748,9036,-1016.0,-26.0,-108.0,1022.05
1778560089.560324,599616403887245748,9036,-1014.0,-24.0,-108.0,1020.02
1778560089.600324,599616403927245748,9036,-1014.0,-25.0,-112.0,1020.47
1778560089.640324,599616403967245748,9036,-1015.0,-23.0,-114.0,1021.64
1778560089.680324,599616404007245748,9036,-1015.0,-22.0,-113.0,1021.51
1778560089.720324,599616404047245748,9036,-1015.0,-23.0,-112.0,1021.42
1778560089.760324,599616404087245748,9036,-1015.0,-24.0,-115.0,1021.78
1778560089.800324,599616404127245748,9036,-1015.0,-25.0,-115.0,1021.8
1778560089.840324,599616404167245748,9036,-1016.0,-26.0,-111.0,1022.38
1778560089.880324,599616404207245748,9036,-1016.0,-29.0,-115.0,1022.9
1778560089.920324,599616404247245748,9036,-1014.0,-31.0,-116.0,1021.08
1778560089.960324,599616404287245748,9036,-1014.0,-26.0,-115.0,1020.83
1778560090.000324,599616404327245748,9036,-1015.0,-25.0,-116.0,1021.91
1778560090.040324,599616404367245748,9036,-1015.0,-29.0,-112.0,1021.57
1778560090.080324,599616404407245748,9036,-1015.0,-26.0,-113.0,1021.6
1778560090.120324,599616404447245748,9036,-1014.0,-25.0,-113.0,1020.58
1778560090.160324,599616404487245748,9036,-1015.0,-21.0,-114.0,1021.6
1778560090.200324,599616404527245748,9036,-1014.0,-19.0,-116.0,1020.79
1778560090.240324,599616404567245748,9036,-1015.0,-21.0,-117.0,1021.94
1778560090.280324,599616404607245748,9036,-1015.0,-20.0,-117.0,1021.92
1778560090.320324,599616404647245748,9036,-1015.0,-19.0,-120.0,1022.25
1778560090.360324,599616404687245748,9036,-1015.0,-20.0,-122.0,1022.5
1778560090.400324,599616404727245748,9036,-1013.0,-19.0,-120.0,1020.26
1778560090.440324,599616404767245748,9036,-1017.0,-19.0,-134.0,1025.97
1778560090.480324,599616404807245748,9036,-1010.0,-22.0,-106.0,1015.79
1778560090.520324,599616404847245748,9036,-1014.0,-18.0,-132.0,1022.71
1778560090.560324,599616404887245748,9036,-1014.0,-18.0,-123.0,1021.59
1778560090.600324,599616404927245748,9036,-1015.0,-21.0,-121.0,1022.4
1778560090.594144,599616404947736572,9072,-1014.0,-19.0,-122.0,1021.49
1778560090.634145,599616404987736572,9072,-1013.0,-21.0,-122.0,1020.54
1778560090.674145,599616405027736572,9072,-1015.0,-20.0,-122.0,1022.5
1778560090.714144,599616405067736572,9072,-1015.0,-18.0,-122.0,1022.46
1778560090.754144,599616405107736572,9072,-1013.0,-23.0,-117.0,1019.99
1778560090.794144,599616405147736572,9072,-1012.0,-20.0,-126.0,1020.01
1778560090.834144,599616405187736572,9072,-1013.0,-20.0,-119.0,1020.16
1778560090.874145,599616405227736572,9072,-1014.0,-21.0,-118.0,1021.06
1778560090.914145,599616405267736572,9072,-1014.0,-21.0,-120.0,1021.29
1778560090.954144,599616405307736572,9072,-1012.0,-21.0,-124.0,1019.78
1778560090.994144,599616405347736572,9072,-1013.0,-20.0,-122.0,1020.52
1778560091.034144,599616405387736572,9072,-1015.0,-21.0,-120.0,1022.28
1778560091.074144,599616405427736572,9072,-1015.0,-22.0,-121.0,1022.42
1778560091.114144,599616405467736572,9072,-1015.0,-22.0,-121.0,1022.42
1778560091.154145,599616405507736572,9072,-1015.0,-23.0,-119.0,1022.21
1778560091.194144,599616405547736572,9072,-1015.0,-22.0,-118.0,1022.07
1778560091.234144,599616405587736572,9072,-1014.0,-23.0,-120.0,1021.33
1778560091.274144,599616405627736572,9072,-1012.0,-23.0,-118.0,1019.12
1778560091.314144,599616405667736572,9072,-1016.0,-18.0,-127.0,1024.06
1778560091.354144,599616405707736572,9072,-1011.0,-22.0,-110.0,1017.2
1778560091.394145,599616405747736572,9072,-1016.0,-20.0,-122.0,1023.49
1778560091.434144,599616405787736572,9072,-1014.0,-23.0,-126.0,1022.06
1778560091.474144,599616405827736572,9072,-1016.0,-19.0,-109.0,1022.01
1778560091.514144,599616405867736572,9072,-1017.0,-21.0,-112.0,1023.36
1778560091.554144,599616405907736572,9072,-1015.0,-21.0,-112.0,1021.38
1778560091.594144,599616405947736572,9072,-1009.0,-27.0,-102.0,1014.5
1778560091.634145,599616405987736572,9072,-1018.0,-21.0,-99.0,1023.02
1778560091.674145,599616406027736572,9072,-1020.0,-21.0,-100.0,1025.11
1778560091.714144,599616406067736572,9072,-1016.0,-19.0,-106.0,1021.69
1778560091.754144,599616406107736572,9072,-1010.0,-24.0,-95.0,1014.74
1778560091.794144,599616406147736572,9072,-1016.0,-30.0,-93.0,1020.69
1778560091.834144,599616406187736572,9072,-1016.0,-21.0,-96.0,1020.74
1778560091.874145,599616406227736572,9072,-1016.0,-25.0,-103.0,1021.51
1778560091.914145,599616406267736572,9072,-1011.0,-22.0,-106.0,1016.78
1778560091.954144,599616406307736572,9072,-1020.0,-21.0,-86.0,1023.83
1778560091.994144,599616406347736572,9072,-1015.0,-35.0,-71.0,1018.08
1778560092.034353,599616406368441024,9108,-1015.0,-37.0,-89.0,1019.57
1778560092.074354,599616406408441024,9108,-1014.0,-26.0,-86.0,1017.97
1778560092.114354,599616406448441024,9108,-1017.0,-20.0,-81.0,1020.42
1778560092.154354,599616406488441024,9108,-1016.0,-19.0,-86.0,1019.81
1778560092.194354,599616406528441024,9108,-1015.0,-17.0,-88.0,1018.95
1778560092.234354,599616406568441024,9108,-1016.0,-21.0,-111.0,1022.26
1778560092.274354,599616406608441024,9108,-1013.0,-46.0,-119.0,1021.0
1778560092.314354,599616406648441024,9108,-1016.0,-41.0,-88.0,1020.63
1778560092.354354,599616406688441024,9108,-1016.0,-39.0,-110.0,1022.68
1778560092.394354,599616406728441024,9108,-1016.0,-25.0,-94.0,1020.65
1778560092.434354,599616406768441024,9108,-1017.0,-26.0,-106.0,1022.84
1778560092.474354,599616406808441024,9108,-1014.0,-34.0,-106.0,1020.09
1778560092.514354,599616406848441024,9108,-1014.0,-36.0,-102.0,1019.75
1778560092.554353,599616406888441024,9108,-1016.0,-33.0,-94.0,1020.87
1778560092.594354,599616406928441024,9108,-1013.0,-26.0,-89.0,1017.23
1778560092.634354,599616406968441024,9108,-1019.0,-24.0,-96.0,1023.79
1778560092.674354,599616407008441024,9108,-1013.0,-24.0,-105.0,1018.71
1778560092.714354,599616407048441024,9108,-1015.0,-27.0,-106.0,1020.88
1778560092.754354,599616407088441024,9108,-1018.0,-28.0,-96.0,1022.9
1778560092.794353,599616407128441024,9108,-997.0,-44.0,-118.0,1004.92
1778560092.834354,599616407168441024,9108,-1012.0,-26.0,-57.0,1013.94
1778560092.874354,599616407208441024,9108,-1047.0,-20.0,-113.0,1053.27
1778560092.914354,599616407248441024,9108,-1008.0,-35.0,-124.0,1016.2
1778560092.954354,599616407288441024,9108,-1011.0,-34.0,-121.0,1018.78
1778560092.994354,599616407328441024,9108,-1015.0,-22.0,-110.0,1021.18
1778560093.034353,599616407368441024,9108,-1016.0,-19.0,-105.0,1021.59
1778560093.074354,599616407408441024,9108,-1018.0,-30.0,-96.0,1022.96
1778560093.114354,599616407448441024,9108,-1018.0,-34.0,-105.0,1023.97
1778560093.154354,599616407488441024,9108,-1011.0,-26.0,-115.0,1017.85
1778560093.194354,599616407528441024,9108,-1012.0,-26.0,-109.0,1018.19
1778560093.234354,599616407568441024,9108,-1014.0,-22.0,-127.0,1022.16
1778560093.274354,599616407608441024,9108,-1006.0,-20.0,-94.0,1010.58
1778560093.314354,599616407648441024,9108,-1016.0,-21.0,-122.0,1023.51
1778560093.354354,599616407688441024,9108,-1012.0,-24.0,-115.0,1018.8
1778560093.394354,599616407728441024,9108,-1022.0,-31.0,-112.0,1028.59
1778560093.434354,599616407768441024,9108,-1020.0,-35.0,-120.0,1027.63
1778560093.428394,599616407789481178,9144,-1000.0,-46.0,-132.0,1009.72
1778560093.468395,599616407829481178,9144,-1008.0,-21.0,-129.0,1016.44
1778560093.508394,599616407869481178,9144,-1014.0,-13.0,-122.0,1021.4
1778560093.548394,599616407909481178,9144,-1016.0,-32.0,-113.0,1022.77
1778560093.588394,599616407949481178,9144,-1022.0,-45.0,-117.0,1029.66
1778560093.628394,599616407989481178,9144,-1015.0,-50.0,-116.0,1022.83
1778560093.668394,599616408029481178,9144,-1012.0,-32.0,-114.0,1018.9
1778560093.708395,599616408069481178,9144,-1015.0,-24.0,-114.0,1021.66
1778560093.748394,599616408109481178,9144,-1014.0,-18.0,-119.0,1021.12
1778560093.788394,599616408149481178,9144,-1015.0,-16.0,-119.0,1022.08
1778560093.828394,599616408189481178,9144,-1016.0,-14.0,-120.0,1023.16
1778560093.868394,599616408229481178,9144,-1015.0,-13.0,-124.0,1022.63
1778560093.908394,599616408269481178,9144,-1016.0,-30.0,-124.0,1023.98
1778560093.948394,599616408309481178,9144,-1015.0,-33.0,-123.0,1022.96
1778560093.988394,599616408349481178,9144,-1013.0,-34.0,-115.0,1020.07
1778560094.028394,599616408389481178,9144,-1016.0,-32.0,-112.0,1022.66
1778560094.068394,599616408429481178,9144,-1014.0,-31.0,-111.0,1020.53
1778560094.108394,599616408469481178,9144,-1015.0,-42.0,-114.0,1022.25
1778560094.148394,599616408509481178,9144,-1016.0,-46.0,-115.0,1023.52
1778560094.188394,599616408549481178,9144,-1015.0,-37.0,-111.0,1021.72
1778560094.228395,599616408589481178,9144,-1014.0,-29.0,-120.0,1021.49
1778560094.268394,599616408629481178,9144,-1013.0,-29.0,-97.0,1018.05
1778560094.308394,599616408669481178,9144,-1016.0,-22.0,-120.0,1023.3
1778560094.348394,599616408709481178,9144,-1015.0,-17.0,-105.0,1020.56
1778560094.388394,599616408749481178,9144,-1016.0,-17.0,-108.0,1021.87
1778560094.428394,599616408789481178,9144,-1015.0,-18.0,-108.0,1020.89
1778560094.468395,599616408829481178,9144,-1014.0,-24.0,-107.0,1019.91
1778560094.508394,599616408869481178,9144,-1015.0,-27.0,-108.0,1021.09
1778560094.548394,599616408909481178,9144,-1015.0,-30.0,-105.0,1020.86
1778560094.588394,599616408949481178,9144,-1015.0,-29.0,-101.0,1020.42
1778560094.628394,599616408989481178,9144,-1013.0,-29.0,-107.0,1019.05
1778560094.668394,599616409029481178,9144,-1014.0,-24.0,-105.0,1019.7
1778560094.708395,599616409069481178,9144,-1015.0,-26.0,-105.0,1020.75
1778560094.748394,599616409109481178,9144,-1014.0,-21.0,-105.0,1019.64
1778560094.788394,599616409149481178,9144,-1013.0,-22.0,-105.0,1018.66
1778560094.828394,599616409189481178,9144,-1016.0,-20.0,-107.0,1021.81
1778560094.870698,599616409210216158,9180,-1017.0,-27.0,-108.0,1023.07
1778560094.910698,599616409250216158,9180,-1017.0,-30.0,-105.0,1022.85
1778560094.950698,599616409290216158,9180,-1015.0,-30.0,-99.0,1020.26
1778560094.990698,599616409330216158,9180,-1015.0,-31.0,-98.0,1020.19
1778560095.030698,599616409370216158,9180,-1015.0,-30.0,-99.0,1020.26
